Selected Rank,Cell Line,Priority,In Atlas?,Tranche,Phase of Therapy,Phase of therapy_Reynolds,Match Group ID,Sample Type,Age,Cancer Type,Solid Tumor,PCCMA Initial,priority_phase,TMM,2%_O2,5%_O2,20%_O2,Media,Doubling Time,Doubling Time_reynolds,Growth Properties,Model,Sample Type_reynolds,Sample info,Date Received,Methylation,RNAseq,WES,2%O2,5%O2,20%O2,NB media,PDX,PDX MATCH PAIR,MATCH,DX/PD pair,Notes,Jaime notes
132,COG-N-682,4a_TERT_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,69 hours,59,,COG-N-682,bone marrow,,2018-04-18 0:00:00,0,1,0,1,1,1,1,1,,COG-N-683,0,,Matched with another sample at diagnosis but with unknown telomere maintenance
133,COG-N-469h,4a_TERT_PDmatch,,,PD,PD,21,left bone marrow,,Neuroblastoma,1,0,3,TERT+,✓,✓,✓,,,53,,COG-N-469h,bone marrow,,2012-04-20 0:00:00,1,0,0,1,1,0,0,0,,COG-N-470,0,,
134,COG-N-263,4a_WT,,,Dx,,,tumor,,Neuroblastoma,1,0,4,WT,-,-,✓,,,,,,,,,,,,,,,,,,,,,
135,COG-N-291,4a_WT,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,WT,-,-,✓,,,,,,,,,,,,,,,,,,,,,
136,COG-N-293,4a_WT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,WT,-,-,✓,,,,,,,,,,,,,,,,,,,,,
137,CHLA-110,4b,,,PD,PD,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,CHLA-110,bone marrow,,05/19/1992,0,0,0,0,0,1,0,0,,CHLA-109,0,,
138,COG-N-284,4b,,,PD,,,liver metastasis,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
139,CHLA-100,4b_DXmatch,,,Dx,Dx,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,CHLA-100,tumor,,same as match,0,0,0,0,0,1,0,0,,CHLA-101,0,,2 samples at DX
140,CHLA-101,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,CHLA-101,bone marrow,,same as match,0,0,0,0,0,1,0,0,,CHLA-100,0,,2 samples at DX
141,COG-N-585,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,COG-N-585,bone marrow,,2015-09-23 0:00:00,1,0,0,1,1,1,0,0,,COG-N-586,0,,2 samples at DX
142,COG-N-586,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,COG-N-586,bone marrow,,2015-09-23 0:00:00,1,0,0,1,1,1,1,0,,COG-N-585,0,,2 samples at DX
143,COG-N-600,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,COG-N-600,bone marrow,,2015-11-06 0:00:00,1,0,0,1,1,1,1,0,,COG-N-601h2,0,,Matched with a DX that grows in <20%O2
144,COG-N-646,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,COG-N-646,bone marrow,,2017-03-21 0:00:00,1,0,0,1,1,1,1,0,,COG-N-647,0,,2 samples at DX
145,COG-N-647,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,COG-N-647,bone marrow,,2017-03-21 0:00:00,1,0,0,1,1,1,1,0,,COG-N-646,0,,2 samples at DX
146,COG-N-683,4b_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,77 hours,53,,COG-N-683,bone marrow,,2018-04-18 0:00:00,1,1,0,1,1,1,1,1,,COG-N-682,0,,Matched with TERT DX; doubling time discrepancy
147,COG-N-601h2,4c_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,-,,,,,COG-N-601h2,bone marrow,,2015-11-06 0:00:00,1,0,0,1,0,0,1,0,,COG-N-600,0,,Matched with a DX that grows in 20%O2
148,COG-N-632h,4c_PDmatch,,,PD,PD,22,bone marrow,,Neuroblastoma,1,0,3,,-,✓,-,,,,,COG-N-632h,bone marrow,,2016-03-03 0:00:00,0,0,0,0,1,0,0,0,,COG-N-677hnb COG-N-678,0,,
149,COG-N-677hnb,4c_PDmatch,,,PD,PD,22,bone marrow,,Neuroblastoma,1,0,3,,-,✓*,-,,,,,COG-N-677hnb,bone marrow,,2018-01-22 0:00:00,1,0,1,0,0,0,1,1,,COG-N-632h COG-N-678,0,,
150,COG-N-678h,4c_PDmatch,,,PD,PD,22,bone marrow,,Neuroblastoma,1,0,3,,-,✓,-,,,,,COG-N-678h,bone marrow,,2018-01-22 0:00:00,1,1,0,0,1,0,1,0,,COG-N-632h COG-N-677hnb,0,,
999,COG-N-534,2a_longdoubling,,,PD-PM,,,blood,,Neuroblastoma,1,1,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,144 hours,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-561,2a_longdoubling,,,PD-PM,,,blood,,Neuroblastoma,1,1,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,103 hours,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-615,2a_longdoubling,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,117 hours @ 5%O2,,,,,,,,,,,,,,,,,,,
999,COG-N-672,2a_longdoubling,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,80 hours,,,,,,,,,,,,,,,,,,,
999,COG-N-685,2a_longdoubling,,,PD-PM,,,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,165 hours @ 5%O2,,,,,,,,,,,,,,,,,,,
999,CHLA-171,2a_PDmatch_longdoubling,,,PD-PM,PD-PM,8,periperhal blood,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,89 hours,89,"Adherent, grow mostly in clumps and small population of suspended cells",CHLA-171,blood,autopsy,10/01/1996,1,1,0,0,0,1,0,0,,CHLA-183,1,,
999,CHLA-52,2a_PDmatch_longdoubling,,,PD-PM,PD-PM,,bone marrow,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,88 hours,,Adherent some floating,CHLA-52,bone marrow,autopsy,1989-12-22 0:00:00,0,0,0,0,0,1,0,0,,CHLA-53,0,,
999,CHLA-53,2a_PDmatch_longdoubling,,,PD-PM,PD-PM,,peripheral blood,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,92 hours,,Adherent some floating,CHLA-53,blood,autopsy,1989-12-22 0:00:00,0,0,0,0,0,1,0,0,,CHLA-52,0,,
999,CHLA-60,2a_PDmatch_longdoubling,,,PD-PM,PD-PM,,bone marrow,,Neuroblastoma,1,0,1,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,96 hours,,Adherent,CHLA-60,bone marrow,autopsy,02/13/1990,0,0,0,0,0,1,0,0,,CHLA-61,0,,
999,COG-N-452,2a_PDmatch_longdoubling,,,PD-PM,PD-PM,13,blood,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,158 hours,122,Heterogeneous culture of adherent cells and suspended cells,COG-N-452,blood,autopsy,2012-03-13 0:00:00,1,0,1,1,1,1,1,1,,COG-N-453,1,,
999,COG-N-513,2a_PDmatch_longdoubling,,,PD,PD,20,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,103 hours in 2%O2,103,Adherent,COG-N-513,bone marrow,,2013-10-05 0:00:00,1,0,0,1,1,1,1,0,,COG-N-514 COG-N-519,0,,"Long doubling time, matches with two other samples (see above)"
999,COG-N-618,2a_PDmatch_longdoubling,,,PD-Post XRT,PD,,bone marrow,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,102 hours,57,,COG-N-618,bone marrow,,2016-02-26 0:00:00,1,1,0,1,1,1,1,1,,COG-N-619,0,,Discrepancy with doubling time data
999,COG-N-619,2a_PDmatch_longdoubling,,,PD-Post XRT,PD,,bone marrow,,Neuroblastoma,1,0,1,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,95 hours,95,,COG-N-619,bone marrow,,2016-02-26 0:00:00,1,1,0,1,1,1,0,1,,COG-N-618,0,,
999,COG-N-453,2b_PDmatch_longdoubling,,,PD-PM,PD-PM,13,tumor,,Neuroblastoma,1,1,1,,✓,✓,-,,,139,,COG-N-453,tumor,liver,2012-03-13 0:00:00,1,1,0,1,1,1,1,1,,COG-N-452,1,,
999,CHLA-16,2c_DXmatch_longdoubling,,,Dx,Dx,3,pleural fluid,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,80,,CHLA-16,fluid,pleural,unknown,0,0,0,0,0,1,0,0,,CHLA-15 CHLA-20,1,,
999,COG-N-294,2c_DXmatch_longdoubling,,,Dx,Dx,10,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,300+,,COG-N-294,solid tumor,,2003-04-22 0:00:00,1,0,0,0,0,1,0,0,,COG-N-321,1,,Discrepancy with doubling time data
999,COG-N-445,2c_DXmatch_longdoubling,,,Dx,Dx,12,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,✓,,,90,,COG-N-445,bone marrow,,2012-01-04 0:00:00,1,0,0,1,1,1,0,0,,COG-N-507h COG-N-508h,1,,
999,COG-N-507h,2c_DXmatch_longdoubling,,,PD,PD,12,bone marrow,,Neuroblastoma,1,0,3,,-,✓,-,,,112,,COG-N-507h,bone marrow,,2013-07-25 0:00:00,1,0,0,0,1,0,0,0,,COG-N-445 COG-N-508h,1,,"Matched with a diagnosis, but has long doubling time and grows at >20% O2"
999,COG-N-508h,2c_DXmatch_longdoubling,,,PD,PD,12,bone marrow,,Neuroblastoma,1,0,3,,-,✓,-,,,102,,COG-N-508h,bone marrow,,2013-07-25 0:00:00,0,0,0,0,1,0,0,0,,COG-N-445 COG-N-507h,1,,"Matched with a diagnosis, but has long doubling time and grows at >20% O2"
999,COG-N-532,2c_DXmatch_longdoubling,,,Dx,Dx,15,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,200,,COG-N-532,bone marrow,,2014-04-02 0:00:00,1,0,1,1,1,1,1,0,,COG-N-549,1,,
999,COG-N-549,2c_DXmatch_longdoubling,,,PD,PD,15,tumor,,Neuroblastoma,1,1,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,126 hours,126,Adherent,COG-N-549,tumor,,2014-12-05 0:00:00,1,1,1,1,1,1,1,1,,COG-N-532,1,,
999,COG-N-321,2c_PDmatch_longdoubling,,,PD,PD,10,bone marrow,,Neuroblastoma,1,0,3,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,128,,COG-N-321,bone marrow,,2005-03-11 0:00:00,1,0,0,0,0,1,0,0,,COG-N-294,1,,
999,CHLA-32,3a_longdoubling,,,Dx,,,tumor,8.5,Primitive Neuroectodermal Tumor (PNET),1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,99 hours,,"Flat, epithelial cells and round cells, attached monolayer and suspended clumps",,,,,,,,,,,,,,,,,
999,CHLA-14,4a_TERT,,,Dx,,,,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-42,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Adherent, grows mostly in clumps",,,,,,,,,,,,,,,,,
999,CHLA-44,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-276,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-283,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-295,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-297,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-299,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-303,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-305,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-312,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-322,4a_TERT,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-324,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-331,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-333,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-347,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-349,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-353,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-354,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-367,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-373,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-497,4a_TERT,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,TERT+,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,NB-1643,4a_TERT,,,Dx,,,,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Teardrop-shaped cells with processes; Adherent, grow mostly in clusters",,,,,,,,,,,,,,,,,
999,COG-N-296,4a_TERT_longdoubling_DXmatch,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,300+,,COG-N-296,bone marrow,,2003-07-07 0:00:00,1,0,0,0,0,1,0,0,,COG-N-298,0,,2 samples at DX
999,COG-N-298,4a_TERT_longdoubling_DXmatch,,,Dx,Dx,,solid tumor,,Neuroblastoma,1,0,4,TERT+,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,COG-N-298,solid tumor,,2003-07-02 0:00:00,0,0,0,0,0,1,0,0,,COG-N-296,0,,2 samples at DX
999,COG-N-509hnb,4a_TERT_longdoubling_DXmatch,,,Dx,Dx,14,bone marrow,,Neuroblastoma,1,0,4,EST,-,✓*,-,,,300+,,COG-N-509hnb,bone marrow,,2013-03-29 0:00:00,1,0,0,0,0,0,1,0,,COG-N-562,1,,2 samples at DX
999,COG-N-562,4a_TERT_longdoubling_DXmatch,,,Dx,,14,tumor,,Neuroblastoma,1,0,4,TERT+,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,2 samples at DX
999,CHLA-102,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-103,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-105,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-123,4b,,,Dx,,,peripheral blood,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-125,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-126,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-127,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-137,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-138,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-142,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-146,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-150,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-151,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-160,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-161,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-21,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-22,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-232,4b,,,PD,,,,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-27,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-28,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-34,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-35,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-41,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-43,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-46,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,CHLA-58,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-70,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-72,4b,,,PD,,,peripheral blood,,Neuroblastoma,1,0,3,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-84,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-89,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-272,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-278,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-290,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-302,4b,,,Dx,,,solid tumor,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-316,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-475h,4b,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-504,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-539,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-540,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-548,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-553,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-554,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-563,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-565,4b,,,PD,,,right bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-566,4b,,,Dx,,,blood,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-571,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Large suspended spheres and single layer adherent,,,,,,,,,,,,,,,,,
999,COG-N-575,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-587h,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-599,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-602,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-614,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-627h,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,✓,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,COG-N-633,4b,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,,,,,,,,,,,,,,,,,,
999,COG-N-698,4b,,,Dx,,,tumor,,Neuroblastoma,1,0,4,,-,✓,✓,,,,,,,,,,,,,,,,,,,,,
999,NB-Ebc1,4b,,,PD,,,,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,,,"Teardrop-shaped cells with processes and small, round cells, mostly adherent, grow clumps",,,,,,,,,,,,,,,,,
999,SMS-MSN,4b,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,-,-,✓,,,,,,,,,,,,,,,,,,,,,
999,CHLA-81,4b_longdoubling,,,PD,,,tumor,,Neuroblastoma,1,0,3,,-,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,198 hours,,,,,,,,,,,,,,,,,,,
999,COG-N-496,4b_longdoubling,,,Dx,,,bone marrow,,Neuroblastoma,1,1,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,85 hours,,Heterogeneous culture of adherent cells and suspended cells,,,,,,,,,,,,,,,,,
999,COG-N-500,4b_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,TERT+,-,✓,✓,,,112,,COG-N-500,bone marrow,,2013-02-15 0:00:00,0,0,0,0,1,0,1,0,,COG-N-504hnb,0,,
999,COG-N-628,4b_longdoubling,,,Dx,Dx,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,277 hours,103,,COG-N-628,bone marrow,,2016-05-11 0:00:00,1,1,0,1,1,1,0,1,,COG-N-629,0,,Doubling time discrepancy
999,COG-N-675,4b_longdoubling,,,Dx,,,bone marrow,,Neuroblastoma,1,0,4,,✓,✓,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,84 hours,,Adherent,,,,,,,,,,,,,,,,,
999,COG-N-680,4b_longdoubling,,,PD,,,bone marrow,,Neuroblastoma,1,0,3,,✓,-,✓,IMDM + 20% FBS + 4 mM LGlut + 1X ITS,124 hours,,Adherent and in suspension,,,,,,,,,,,,,,,,,
